frame,landmark,x,y,z,visibility,exercise,reps,time
21358,647,7,0.324026,0.16986,-0.220017,0.999966,rest,4,21.567
21359,647,8,0.277665,0.173105,-0.23152,0.999968,rest,4,21.567
21360,647,9,0.309535,0.194288,-0.347826,0.999992,rest,4,21.567
21361,647,10,0.290617,0.194534,-0.351486,0.99999,rest,4,21.567
21362,647,11,0.368387,0.279013,-0.105275,0.999962,rest,4,21.567
21363,647,12,0.238831,0.282944,-0.105172,0.999896,rest,4,21.567
21364,647,13,0.404697,0.41225,-0.167627,0.994709,rest,4,21.567
21365,647,14,0.212806,0.412663,-0.162892,0.979591,rest,4,21.567
21366,647,15,0.337277,0.421098,-0.422438,0.982877,rest,4,21.567
21367,647,16,0.265571,0.423229,-0.424321,0.963752,rest,4,21.567
21368,647,17,0.316824,0.424005,-0.481097,0.956275,rest,4,21.567
21369,647,18,0.27643,0.429218,-0.482064,0.928221,rest,4,21.567
21370,647,19,0.312493,0.410147,-0.48404,0.95499,rest,4,21.567
21371,647,20,0.28007,0.41413,-0.492608,0.925227,rest,4,21.567
21372,647,21,0.318365,0.408377,-0.426768,0.93475,rest,4,21.567
21373,647,22,0.278173,0.411023,-0.431846,0.897553,rest,4,21.567
21374,647,23,0.344057,0.521904,-0.001397,0.99941,rest,4,21.567
21375,647,24,0.268333,0.523851,0.001318,0.998962,rest,4,21.567
21376,647,25,0.345919,0.730521,-0.071419,0.952299,rest,4,21.567
21377,647,26,0.267248,0.72729,0.000269,0.911711,rest,4,21.567
21378,647,27,0.355491,0.90883,0.146384,0.892203,rest,4,21.567
21379,647,28,0.268483,0.900194,0.27104,0.816285,rest,4,21.567
21380,647,29,0.355856,0.928018,0.157725,0.569195,rest,4,21.567
21381,647,30,0.270814,0.916453,0.289635,0.482082,rest,4,21.567
21382,647,31,0.34779,0.962028,-0.035391,0.835217,rest,4,21.567
21383,647,32,0.256074,0.957735,0.113214,0.768752,rest,4,21.567
21384,648,0,0.299343,0.175107,-0.407905,0.999985,rest,4,21.6
21385,648,1,0.307288,0.160702,-0.38299,0.999978,rest,4,21.6
21386,648,2,0.312644,0.16067,-0.383066,0.999975,rest,4,21.6
21387,648,3,0.316897,0.160676,-0.383181,0.999974,rest,4,21.6
21388,648,4,0.292487,0.161465,-0.386542,0.999976,rest,4,21.6
21389,648,5,0.287973,0.162239,-0.386648,0.999974,rest,4,21.6
21390,648,6,0.282794,0.162866,-0.386641,0.999975,rest,4,21.6
21391,648,7,0.323727,0.169759,-0.21885,0.999966,rest,4,21.6
21392,648,8,0.277439,0.172839,-0.230766,0.999968,rest,4,21.6
21393,648,9,0.309443,0.19403,-0.344859,0.999991,rest,4,21.6
21394,648,10,0.290497,0.194273,-0.34879,0.99999,rest,4,21.6
21395,648,11,0.367642,0.279084,-0.101754,0.999959,rest,4,21.6
21396,648,12,0.238231,0.282914,-0.101636,0.999892,rest,4,21.6
21397,648,13,0.402989,0.413691,-0.168024,0.994201,rest,4,21.6
21398,648,14,0.212792,0.41358,-0.157067,0.979246,rest,4,21.6
21399,648,15,0.336511,0.41817,-0.42417,0.980623,rest,4,21.6
21400,648,16,0.264873,0.41768,-0.425306,0.963127,rest,4,21.6
21401,648,17,0.316081,0.419564,-0.483224,0.951613,rest,4,21.6
21402,648,18,0.276239,0.421714,-0.483783,0.926763,rest,4,21.6
21403,648,19,0.311477,0.406311,-0.485725,0.950051,rest,4,21.6
21404,648,20,0.280021,0.406307,-0.493016,0.923504,rest,4,21.6
21405,648,21,0.317512,0.404875,-0.428534,0.928108,rest,4,21.6
21406,648,22,0.27804,0.40337,-0.432787,0.89506,rest,4,21.6
21407,648,23,0.343738,0.521937,-0.00401,0.9994,rest,4,21.6
21408,648,24,0.26784,0.524157,0.00395,0.998949,rest,4,21.6
21409,648,25,0.345994,0.730466,-0.075166,0.955493,rest,4,21.6
21410,648,26,0.267243,0.727276,0.027283,0.916986,rest,4,21.6
21411,648,27,0.355865,0.908908,0.129596,0.899097,rest,4,21.6
21412,648,28,0.26876,0.899624,0.285865,0.826414,rest,4,21.6
21413,648,29,0.355854,0.928299,0.138473,0.57688,rest,4,21.6
21414,648,30,0.271575,0.915644,0.302317,0.493883,rest,4,21.6
21415,648,31,0.347859,0.962152,-0.060958,0.843867,rest,4,21.6
21416,648,32,0.256099,0.957707,0.127895,0.780224,rest,4,21.6
21417,649,0,0.299091,0.174928,-0.401368,0.999985,rest,4,21.633
21418,649,1,0.307065,0.160542,-0.376066,0.999977,rest,4,21.633
21419,649,2,0.312471,0.160569,-0.376132,0.999975,rest,4,21.633
21420,649,3,0.316755,0.160603,-0.376229,0.999973,rest,4,21.633
21421,649,4,0.292202,0.161227,-0.378813,0.999976,rest,4,21.633
21422,649,5,0.287606,0.161996,-0.378887,0.999974,rest,4,21.633
21423,649,6,0.282335,0.162587,-0.378872,0.999974,rest,4,21.633
21424,649,7,0.323426,0.169676,-0.213353,0.999966,rest,4,21.633
21425,649,8,0.277064,0.17254,-0.223954,0.999967,rest,4,21.633
21426,649,9,0.309126,0.193852,-0.33934,0.999991,rest,4,21.633
21427,649,10,0.290024,0.194108,-0.342719,0.999989,rest,4,21.633
21428,649,11,0.367338,0.279141,-0.105488,0.999958,rest,4,21.633
21429,649,12,0.237929,0.282805,-0.099164,0.999887,rest,4,21.633
21430,649,13,0.402529,0.415333,-0.178396,0.99425,rest,4,21.633
21431,649,14,0.212806,0.415175,-0.15404,0.979021,rest,4,21.633
21432,649,15,0.334614,0.415823,-0.436412,0.980978,rest,4,21.633
21433,649,16,0.263847,0.415398,-0.432641,0.963483,rest,4,21.633
21434,649,17,0.313066,0.416972,-0.496619,0.95221,rest,4,21.633
21435,649,18,0.275956,0.418838,-0.492141,0.92744,rest,4,21.633
21436,649,19,0.308826,0.403791,-0.498505,0.950643,rest,4,21.633
21437,649,20,0.279622,0.402237,-0.501173,0.924102,rest,4,21.633
21438,649,21,0.315023,0.402159,-0.440045,0.92872,rest,4,21.633
21439,649,22,0.277334,0.399422,-0.440319,0.895487,rest,4,21.633
21440,649,23,0.343304,0.521892,-0.006225,0.999383,rest,4,21.633
21441,649,24,0.267369,0.524193,0.006171,0.998919,rest,4,21.633
21442,649,25,0.345922,0.73044,-0.074504,0.957138,rest,4,21.633
21443,649,26,0.267157,0.727274,0.023153,0.920127,rest,4,21.633
21444,649,27,0.355595,0.909405,0.128294,0.903418,rest,4,21.633
21445,649,28,0.269322,0.899844,0.258954,0.834203,rest,4,21.633
21446,649,29,0.354578,0.928364,0.137105,0.581347,rest,4,21.633
21447,649,30,0.272454,0.916008,0.270432,0.500885,rest,4,21.633
21448,649,31,0.347906,0.962362,-0.060935,0.849392,rest,4,21.633
21449,649,32,0.256651,0.957766,0.085953,0.788277,rest,4,21.633
21450,650,0,0.299049,0.174786,-0.405374,0.999984,rest,4,21.667
21451,650,1,0.306968,0.160363,-0.379748,0.999977,rest,4,21.667
21452,650,2,0.312401,0.160402,-0.379817,0.999974,rest,4,21.667
21453,650,3,0.316662,0.160431,-0.379907,0.999973,rest,4,21.667
21454,650,4,0.292061,0.16104,-0.381725,0.999975,rest,4,21.667
21455,650,5,0.287451,0.161824,-0.381796,0.999973,rest,4,21.667
21456,650,6,0.282108,0.162439,-0.381782,0.999974,rest,4,21.667
21457,650,7,0.323181,0.16944,-0.216783,0.999965,rest,4,21.667
21458,650,8,0.276799,0.172433,-0.225041,0.999966,rest,4,21.667
21459,650,9,0.309086,0.193646,-0.343565,0.999991,rest,4,21.667
21460,650,10,0.289895,0.193955,-0.346263,0.999989,rest,4,21.667
21461,650,11,0.367151,0.279493,-0.113179,0.999956,rest,4,21.667
21462,650,12,0.23781,0.282828,-0.096611,0.999878,rest,4,21.667
21463,650,13,0.401675,0.416451,-0.187034,0.994145,rest,4,21.667
21464,650,14,0.213192,0.418588,-0.160266,0.978435,rest,4,21.667
21465,650,15,0.333778,0.413315,-0.446586,0.98064,rest,4,21.667
21466,650,16,0.26341,0.413633,-0.445496,0.963379,rest,4,21.667
21467,650,17,0.311757,0.413392,-0.506519,0.951332,rest,4,21.667
21468,650,18,0.275792,0.416432,-0.505388,0.927413,rest,4,21.667
21469,650,19,0.307669,0.400061,-0.508616,0.949702,rest,4,21.667
21470,650,20,0.278047,0.399843,-0.515194,0.924002,rest,4,21.667
21471,650,21,0.314192,0.398593,-0.450331,0.927336,rest,4,21.667
21472,650,22,0.275913,0.396908,-0.45372,0.895097,rest,4,21.667
21473,650,23,0.343315,0.522313,-0.008416,0.999347,rest,4,21.667
21474,650,24,0.267382,0.524861,0.00836,0.998859,rest,4,21.667
21475,650,25,0.346187,0.730399,-0.075963,0.958705,rest,4,21.667
21476,650,26,0.267166,0.727292,0.024367,0.922414,rest,4,21.667
21477,650,27,0.35576,0.909479,0.133286,0.906716,rest,4,21.667
21478,650,28,0.269353,0.900311,0.260006,0.840257,rest,4,21.667
21479,650,29,0.355255,0.928629,0.143326,0.580747,rest,4,21.667
21480,650,30,0.272475,0.916457,0.272556,0.506113,rest,4,21.667
21481,650,31,0.347946,0.962381,-0.052293,0.853277,rest,4,21.667
21482,650,32,0.256617,0.958061,0.087225,0.794709,rest,4,21.667
21483,651,0,0.298787,0.174618,-0.390426,0.999984,rest,4,21.7
21484,651,1,0.306712,0.16021,-0.363575,0.999976,rest,4,21.7
21485,651,2,0.312172,0.160268,-0.363648,0.999974,rest,4,21.7
21486,651,3,0.316492,0.160282,-0.363727,0.999973,rest,4,21.7
21487,651,4,0.291749,0.160886,-0.365965,0.999975,rest,4,21.7
21488,651,5,0.287103,0.161647,-0.366038,0.999973,rest,4,21.7
21489,651,6,0.281739,0.162271,-0.366012,0.999974,rest,4,21.7
21490,651,7,0.322933,0.169318,-0.200628,0.999965,rest,4,21.7
21491,651,8,0.276491,0.172404,-0.210679,0.999965,rest,4,21.7
21492,651,9,0.308813,0.193465,-0.329421,0.999991,rest,4,21.7
21493,651,10,0.289396,0.193856,-0.332554,0.999989,rest,4,21.7
21494,651,11,0.367055,0.280471,-0.102825,0.999954,rest,4,21.7
21495,651,12,0.23778,0.282893,-0.089788,0.999872,rest,4,21.7
21496,651,13,0.401546,0.41815,-0.177881,0.994094,rest,4,21.7
21497,651,14,0.214317,0.421185,-0.15818,0.97806,rest,4,21.7
21498,651,15,0.334652,0.412397,-0.439634,0.980642,rest,4,21.7
21499,651,16,0.263045,0.4131,-0.441796,0.963631,rest,4,21.7
21500,651,17,0.313143,0.411211,-0.500467,0.951201,rest,4,21.7
21501,651,18,0.275571,0.413901,-0.501761,0.927831,rest,4,21.7
21502,651,19,0.309123,0.396916,-0.501803,0.949567,rest,4,21.7
21503,651,20,0.276175,0.396781,-0.511548,0.924348,rest,4,21.7
21504,651,21,0.315312,0.395569,-0.443446,0.92697,rest,4,21.7
21505,651,22,0.274227,0.394293,-0.450034,0.895297,rest,4,21.7
21506,651,23,0.343303,0.523073,-0.007843,0.999344,rest,4,21.7
21507,651,24,0.267411,0.52536,0.007789,0.998848,rest,4,21.7
21508,651,25,0.346193,0.729796,-0.076035,0.960483,rest,4,21.7
21509,651,26,0.267255,0.727065,0.022779,0.924837,rest,4,21.7
21510,651,27,0.355782,0.90907,0.128591,0.910344,rest,4,21.7
21511,651,28,0.269225,0.89905,0.276011,0.84367,rest,4,21.7
21512,651,29,0.355103,0.927984,0.137997,0.585137,rest,4,21.7
21513,651,30,0.272283,0.915069,0.291771,0.506662,rest,4,21.7
21514,651,31,0.34801,0.961985,-0.055539,0.857593,rest,4,21.7
21515,651,32,0.256656,0.955494,0.116206,0.798447,rest,4,21.7
21516,652,0,0.298503,0.174499,-0.39762,0.999984,rest,4,21.733
21517,652,1,0.30639,0.160133,-0.371221,0.999976,rest,4,21.733
21518,652,2,0.311857,0.160203,-0.371298,0.999973,rest,4,21.733
21519,652,3,0.316267,0.160216,-0.371375,0.999972,rest,4,21.733
21520,652,4,0.291449,0.160771,-0.371841,0.999975,rest,4,21.733
21521,652,5,0.286793,0.161476,-0.371911,0.999972,rest,4,21.733
21522,652,6,0.28143,0.162076,-0.371884,0.999973,rest,4,21.733
21523,652,7,0.322539,0.16921,-0.208933,0.999965,rest,4,21.733
21524,652,8,0.276234,0.172245,-0.212108,0.999964,rest,4,21.733
21525,652,9,0.308447,0.193308,-0.336851,0.99999,rest,4,21.733
21526,652,10,0.289021,0.193729,-0.337944,0.999988,rest,4,21.733
21527,652,11,0.36705,0.280917,-0.115489,0.999953,rest,4,21.733
21528,652,12,0.237672,0.282913,-0.086523,0.999863,rest,4,21.733
21529,652,13,0.401522,0.419378,-0.202446,0.994224,rest,4,21.733
21530,652,14,0.214403,0.421851,-0.159756,0.977278,rest,4,21.733
21531,652,15,0.335522,0.412388,-0.471543,0.981243,rest,4,21.733
21532,652,16,0.258976,0.412579,-0.462919,0.963851,rest,4,21.733
21533,652,17,0.314243,0.411088,-0.533888,0.952434,rest,4,21.733
21534,652,18,0.272369,0.412768,-0.525172,0.928582,rest,4,21.733
21535,652,19,0.309905,0.396205,-0.534944,0.950827,rest,4,21.733
21536,652,20,0.271666,0.395092,-0.535037,0.925107,rest,4,21.733
21537,652,21,0.315947,0.394717,-0.475012,0.928561,rest,4,21.733
21538,652,22,0.26985,0.392677,-0.472018,0.896155,rest,4,21.733
21539,652,23,0.343263,0.523535,-0.013544,0.999317,rest,4,21.733
21540,652,24,0.267418,0.525805,0.013501,0.998811,rest,4,21.733
21541,652,25,0.345987,0.728458,-0.072018,0.962013,rest,4,21.733
21542,652,26,0.267253,0.72705,0.023586,0.927713,rest,4,21.733
21543,652,27,0.355799,0.908774,0.151425,0.91386,rest,4,21.733
21544,652,28,0.269603,0.899346,0.272599,0.851171,rest,4,21.733
21545,652,29,0.355111,0.927327,0.162913,0.589272,rest,4,21.733
21546,652,30,0.272861,0.915282,0.285443,0.517906,rest,4,21.733
21547,652,31,0.347803,0.961207,-0.026405,0.86248,rest,4,21.733
21548,652,32,0.256798,0.955508,0.102175,0.806445,rest,4,21.733
21549,653,0,0.298213,0.174474,-0.395428,0.999984,rest,4,21.767
21550,653,1,0.306127,0.160071,-0.369419,0.999976,rest,4,21.767
21551,653,2,0.311624,0.160129,-0.3695,0.999973,rest,4,21.767
21552,653,3,0.316079,0.160132,-0.369577,0.999972,rest,4,21.767
21553,653,4,0.291114,0.160691,-0.369267,0.999975,rest,4,21.767
21554,653,5,0.286363,0.161351,-0.369339,0.999972,rest,4,21.767
21555,653,6,0.281038,0.161945,-0.369313,0.999973,rest,4,21.767
21556,653,7,0.322303,0.169064,-0.207749,0.999966,rest,4,21.767
21557,653,8,0.276034,0.17207,-0.207835,0.999963,rest,4,21.767
21558,653,9,0.308095,0.193268,-0.33485,0.99999,rest,4,21.767
21559,653,10,0.288682,0.193719,-0.334879,0.999988,rest,4,21.767
21560,653,11,0.367056,0.281207,-0.112356,0.999953,rest,4,21.767
21561,653,12,0.237646,0.28291,-0.079199,0.99986,rest,4,21.767
21562,653,13,0.401526,0.420326,-0.193167,0.994337,rest,4,21.767
21563,653,14,0.21447,0.422591,-0.156489,0.977028,rest,4,21.767
21564,653,15,0.335971,0.41247,-0.461967,0.981799,rest,4,21.767
21565,653,16,0.25764,0.411789,-0.453879,0.9645,rest,4,21.767
21566,653,17,0.314853,0.411205,-0.524491,0.953578,rest,4,21.767
21567,653,18,0.271396,0.411926,-0.515322,0.929881,rest,4,21.767
21568,653,19,0.310602,0.395982,-0.525342,0.951998,rest,4,21.767
21569,653,20,0.2704,0.393872,-0.525329,0.926398,rest,4,21.767
21570,653,21,0.316495,0.394377,-0.465401,0.930015,rest,4,21.767
21571,653,22,0.268614,0.391418,-0.462734,0.897656,rest,4,21.767
21572,653,23,0.34321,0.523914,-0.013059,0.999311,rest,4,21.767
21573,653,24,0.267398,0.526093,0.01302,0.998803,rest,4,21.767
21574,653,25,0.345974,0.728453,-0.072157,0.963103,rest,4,21.767
21575,653,26,0.267396,0.727273,0.024793,0.929569,rest,4,21.767
21576,653,27,0.355798,0.90859,0.146923,0.916013,rest,4,21.767
21577,653,28,0.269687,0.899914,0.270099,0.855384,rest,4,21.767
21578,653,29,0.355097,0.927245,0.157889,0.591882,rest,4,21.767
21579,653,30,0.272881,0.915961,0.28395,0.521853,rest,4,21.767
21580,653,31,0.34775,0.961195,-0.03215,0.864697,rest,4,21.767
21581,653,32,0.256928,0.955608,0.101909,0.81044,rest,4,21.767
21582,654,0,0.298088,0.174448,-0.417435,0.999983,rest,4,21.8
21583,654,1,0.306003,0.160072,-0.392287,0.999975,rest,4,21.8
21584,654,2,0.311478,0.160135,-0.392352,0.999972,rest,4,21.8
21585,654,3,0.315935,0.160139,-0.392433,0.999971,rest,4,21.8
21586,654,4,0.291039,0.160664,-0.39224,0.999973,rest,4,21.8
21587,654,5,0.286309,0.161289,-0.392319,0.999971,rest,4,21.8
21588,654,6,0.280972,0.161854,-0.392305,0.999972,rest,4,21.8
21589,654,7,0.322101,0.169081,-0.23149,0.999964,rest,4,21.8
21590,654,8,0.275974,0.171989,-0.231333,0.999961,rest,4,21.8
21591,654,9,0.307682,0.193277,-0.356682,0.99999,rest,4,21.8
21592,654,10,0.288489,0.193721,-0.356972,0.999987,rest,4,21.8
21593,654,11,0.367048,0.281667,-0.134427,0.99995,rest,4,21.8
21594,654,12,0.237508,0.282954,-0.097808,0.999853,rest,4,21.8
21595,654,13,0.401565,0.421085,-0.222535,0.9944,rest,4,21.8
21596,654,14,0.214451,0.423355,-0.180177,0.976884,rest,4,21.8
21597,654,15,0.336139,0.412656,-0.488087,0.982023,rest,4,21.8
21598,654,16,0.25714,0.411241,-0.480482,0.965282,rest,4,21.8
21599,654,17,0.314909,0.411451,-0.550343,0.953932,rest,4,21.8
21600,654,18,0.271312,0.411624,-0.542229,0.931484,rest,4,21.8
21601,654,19,0.310935,0.396451,-0.550348,0.952323,rest,4,21.8
21602,654,20,0.270402,0.393675,-0.551201,0.92802,rest,4,21.8
21603,654,21,0.316756,0.394882,-0.491035,0.930338,rest,4,21.8
21604,654,22,0.268608,0.391223,-0.488841,0.899565,rest,4,21.8
21605,654,23,0.343241,0.523581,-0.015759,0.999264,rest,4,21.8
21606,654,24,0.267403,0.52605,0.01571,0.998757,rest,4,21.8
21607,654,25,0.345868,0.725612,-0.071483,0.964207,rest,4,21.8
21608,654,26,0.267406,0.726267,0.025133,0.931517,rest,4,21.8
21609,654,27,0.355398,0.907613,0.14363,0.918875,rest,4,21.8
21610,654,28,0.270462,0.899246,0.256493,0.861267,rest,4,21.8
21611,654,29,0.35434,0.924566,0.154111,0.596015,rest,4,21.8
21612,654,30,0.274139,0.915268,0.268523,0.530455,rest,4,21.8
21613,654,31,0.347764,0.959399,-0.034247,0.868955,rest,4,21.8
21614,654,32,0.257626,0.955347,0.088405,0.816587,rest,4,21.8
21615,655,0,0.297954,0.174369,-0.406595,0.999983,rest,4,21.833
21616,655,1,0.30584,0.159976,-0.381847,0.999974,rest,4,21.833
21617,655,2,0.311305,0.160019,-0.381913,0.999971,rest,4,21.833
21618,655,3,0.315767,0.160016,-0.381997,0.99997,rest,4,21.833
21619,655,4,0.290909,0.160527,-0.381581,0.999973,rest,4,21.833
21620,655,5,0.286197,0.161074,-0.381676,0.999971,rest,4,21.833
21621,655,6,0.280858,0.161605,-0.381674,0.999972,rest,4,21.833
21622,655,7,0.321922,0.168983,-0.222431,0.999964,rest,4,21.833
21623,655,8,0.275927,0.171826,-0.221243,0.999961,rest,4,21.833
21624,655,9,0.307477,0.19326,-0.346144,0.99999,rest,4,21.833
21625,655,10,0.288377,0.193712,-0.34616,0.999987,rest,4,21.833
21626,655,11,0.367046,0.281776,-0.121134,0.999948,rest,4,21.833
21627,655,12,0.237463,0.283123,-0.092601,0.999854,rest,4,21.833
21628,655,13,0.401545,0.421591,-0.220755,0.994279,rest,4,21.833
21629,655,14,0.214383,0.424088,-0.171795,0.977122,rest,4,21.833
21630,655,15,0.335881,0.412769,-0.483792,0.981684,rest,4,21.833
21631,655,16,0.257494,0.411108,-0.459594,0.966078,rest,4,21.833
21632,655,17,0.314244,0.4119,-0.547298,0.953031,rest,4,21.833
21633,655,18,0.271593,0.411813,-0.520041,0.932797,rest,4,21.833
21634,655,19,0.310385,0.397061,-0.539557,0.951345,rest,4,21.833
21635,655,20,0.271894,0.394121,-0.530568,0.92926,rest,4,21.833
21636,655,21,0.316401,0.395504,-0.488407,0.928874,rest,4,21.833
21637,655,22,0.269772,0.39164,-0.468172,0.900917,rest,4,21.833
21638,655,23,0.343252,0.524095,-0.015117,0.999267,rest,4,21.833
21639,655,24,0.267378,0.52704,0.015064,0.998763,rest,4,21.833
21640,655,25,0.345755,0.726549,-0.073394,0.964441,rest,4,21.833
21641,655,26,0.267385,0.727406,0.025435,0.931621,rest,4,21.833
21642,655,27,0.354676,0.909433,0.137277,0.919294,rest,4,21.833
21643,655,28,0.270454,0.899517,0.270513,0.860786,rest,4,21.833
21644,655,29,0.352938,0.926575,0.14751,0.595989,rest,4,21.833
21645,655,30,0.274091,0.915662,0.285553,0.526363,rest,4,21.833
21646,655,31,0.34736,0.959543,-0.04119,0.869321,rest,4,21.833
21647,655,32,0.257573,0.955592,0.108155,0.816003,rest,4,21.833
21648,656,0,0.297941,0.174232,-0.435164,0.999983,rest,4,21.867
21649,656,1,0.305831,0.159866,-0.410583,0.999975,rest,4,21.867
21650,656,2,0.311296,0.159873,-0.410637,0.999972,rest,4,21.867
21651,656,3,0.315709,0.159867,-0.410723,0.99997,rest,4,21.867
21652,656,4,0.290901,0.160428,-0.411879,0.999974,rest,4,21.867
21653,656,5,0.286196,0.160954,-0.411958,0.999971,rest,4,21.867
21654,656,6,0.280855,0.161507,-0.41196,0.999972,rest,4,21.867
21655,656,7,0.321845,0.168827,-0.249846,0.999964,rest,4,21.867
21656,656,8,0.275923,0.171752,-0.256138,0.999962,rest,4,21.867
21657,656,9,0.307449,0.193224,-0.374141,0.99999,rest,4,21.867
21658,656,10,0.288374,0.19369,-0.376249,0.999987,rest,4,21.867
21659,656,11,0.366966,0.281812,-0.139139,0.999943,rest,4,21.867
21660,656,12,0.237395,0.283194,-0.131421,0.999856,rest,4,21.867
21661,656,13,0.401019,0.421461,-0.212931,0.993971,rest,4,21.867
21662,656,14,0.213959,0.424036,-0.202459,0.977929,rest,4,21.867
21663,656,15,0.334719,0.413335,-0.468488,0.980512,rest,4,21.867
21664,656,16,0.260458,0.411562,-0.470973,0.966888,rest,4,21.867
21665,656,17,0.31314,0.412128,-0.529251,0.950348,rest,4,21.867
21666,656,18,0.274359,0.412768,-0.528091,0.933906,rest,4,21.867
21667,656,19,0.309219,0.397296,-0.527956,0.948542,rest,4,21.867
21668,656,20,0.276231,0.395308,-0.535841,0.930264,rest,4,21.867
21669,656,21,0.315088,0.39579,-0.472341,0.925178,rest,4,21.867
21670,656,22,0.273599,0.392689,-0.477294,0.901983,rest,4,21.867
21671,656,23,0.343231,0.5241,-0.010616,0.999257,rest,4,21.867
21672,656,24,0.267381,0.52711,0.010555,0.998763,rest,4,21.867
21673,656,25,0.345717,0.726209,-0.073711,0.964129,rest,4,21.867
21674,656,26,0.267697,0.727275,0.030204,0.931734,rest,4,21.867
21675,656,27,0.354371,0.909395,0.128819,0.91774,rest,4,21.867
21676,656,28,0.270381,0.899727,0.281687,0.857331,rest,4,21.867
21677,656,29,0.35216,0.926574,0.138272,0.594634,rest,4,21.867
21678,656,30,0.27419,0.914264,0.298073,0.518227,rest,4,21.867
21679,656,31,0.348433,0.958307,-0.046263,0.86632,rest,4,21.867
21680,656,32,0.257584,0.954143,0.125127,0.811068,rest,4,21.867
21681,657,0,0.297906,0.17338,-0.432577,0.999983,rest,4,21.9
21682,657,1,0.305784,0.159385,-0.407145,0.999975,rest,4,21.9
21683,657,2,0.311262,0.159329,-0.407206,0.999971,rest,4,21.9
21684,657,3,0.31563,0.159294,-0.407295,0.99997,rest,4,21.9
21685,657,4,0.290829,0.159908,-0.408242,0.999974,rest,4,21.9
21686,657,5,0.286133,0.160352,-0.408317,0.999971,rest,4,21.9
21687,657,6,0.280802,0.160833,-0.40831,0.999973,rest,4,21.9
21688,657,7,0.321803,0.16831,-0.24538,0.999963,rest,4,21.9
21689,657,8,0.275911,0.17134,-0.250634,0.999963,rest,4,21.9
21690,657,9,0.307389,0.19276,-0.371505,0.999989,rest,4,21.9
21691,657,10,0.288326,0.193359,-0.373362,0.999987,rest,4,21.9
21692,657,11,0.366966,0.281821,-0.136859,0.999938,rest,4,21.9
21693,657,12,0.237378,0.283384,-0.123275,0.999852,rest,4,21.9
21694,657,13,0.400751,0.421435,-0.206453,0.993709,rest,4,21.9
21695,657,14,0.213741,0.4239,-0.191087,0.978163,rest,4,21.9
21696,657,15,0.332707,0.413417,-0.464235,0.979204,rest,4,21.9
21697,657,16,0.262308,0.411722,-0.461192,0.966412,rest,4,21.9
21698,657,17,0.311023,0.412644,-0.524371,0.947078,rest,4,21.9
21699,657,18,0.274919,0.413006,-0.518908,0.932596,rest,4,21.9
21700,657,19,0.307175,0.397778,-0.521246,0.9451,rest,4,21.9
